SEX;EDAD;EST;PROM;MAT;PRO;SEM;MATP;TRA;FIN;COL;ING;DES
2;21;2;3.07;10;INGENIERIA INDUSTRIAL;2;5.7;1;2;1;37.2;0
2;20;2;4.49;5;INGENIERIA AMBIENTAL;1;5.8;1;1;2;12.1;0
2;19;5;3.7;0;INGENIERIA INDUSTRIAL;1;4.8;2;1;2;41.1;1
1;23;2;2.11;9;INGENIERIA INDUSTRIAL;2;5.9;1;1;1;26;0
1;21;2;2.43;3;INGENIERIA ADMINISTRATIVA;2;6.8;2;2;1;30.2;0
2;24;2;4.64;2;INGENIERIA MECANICA;2;5;2;1;2;53.5;1
1;16;5;2.11;15;INGENIERIA CIVIL;1;5.3;1;1;2;20.9;0
1;24;3;4.14;1;INGENIERIA CIVIL;1;5.7;2;1;2;45.5;1
1;20;5;4.14;1;INGENIERIA MECANICA;1;3.3;2;2;2;49.6;1
1;23;4;4.02;15;INGENIERIA MECANICA;1;7.1;2;2;1;22.1;0
1;17;4;4.3;3;INGENIERIA INDUSTRIAL;1;4.2;2;1;2;40.5;1
2;18;2;2.68;5;INGENIERIA ADMINISTRATIVA;2;5.6;1;1;2;23.5;0
2;22;3;3.07;9;INGENIERIA INDUSTRIAL;2;5.5;2;2;1;49.5;0
1;17;3;4.46;0;INGENIERIA AMBIENTAL;2;5;1;2;2;65.8;1
2;22;4;2.71;12;INGENIERIA MECANICA;1;6.4;2;2;2;49.8;0
2;22;3;2.08;5;INGENIERIA CIVIL;2;5.8;1;1;1;12.9;0
2;18;5;2.98;2;INGENIERIA ADMINISTRATIVA;2;5.4;1;2;2;21.2;0
2;23;2;4.98;7;INGENIERIA MECANICA;2;5.8;1;2;2;50;0
1;25;2;3;2;INGENIERIA MECANICA;2;8;1;1;1;51.7;1
2;24;5;3.17;1;INGENIERIA MECANICA;1;6.9;2;1;2;40.4;1
2;19;4;4.65;0;INGENIERIA MECANICA;2;5;1;2;2;54.5;1
1;25;4;3.71;10;INGENIERIA INDUSTRIAL;1;5.5;1;1;1;47.8;0
2;18;2;2.16;10;INGENIERIA AMBIENTAL;1;4.8;1;2;1;17.1;0
2;21;4;3.11;13;INGENIERIA MECANICA;2;6;2;1;2;29.5;0
1;21;3;4.87;3;INGENIERIA MECANICA;2;5.5;2;1;2;50.3;1
1;18;5;4.6;3;INGENIERIA INDUSTRIAL;2;7.1;1;2;2;36.7;1
2;22;4;4.44;0;INGENIERIA AMBIENTAL;1;6.8;2;2;2;43.2;1
2;17;4;4.29;6;INGENIERIA CIVIL;1;5.6;2;1;2;23.5;0
2;24;2;3.11;3;INGENIERIA MECANICA;2;4.9;1;2;2;13.1;0
1;17;2;4.18;2;INGENIERIA MECANICA;2;6.1;2;1;2;53.2;1
2;16;2;3.08;0;INGENIERIA ADMINISTRATIVA;1;5.1;2;2;2;34.1;1
2;24;2;4.53;5;INGENIERIA ADMINISTRATIVA;1;5.8;1;1;2;15.9;0
2;16;2;2.2;8;INGENIERIA CIVIL;2;5.1;1;1;1;39.1;0
1;18;5;4.77;1;INGENIERIA CIVIL;1;6.7;2;2;2;50.5;1
2;18;4;3.35;3;INGENIERIA AMBIENTAL;1;5.2;2;2;2;22.6;1
1;23;3;2.29;9;INGENIERIA AMBIENTAL;1;5.6;2;1;2;22.3;0
1;21;3;4.53;7;INGENIERIA CIVIL;1;4.2;1;2;1;32;0
1;16;5;3.33;0;INGENIERIA INDUSTRIAL;1;2;1;1;2;28.7;1
2;23;2;2.5;4;INGENIERIA MECANICA;1;5.6;1;2;1;13.5;0
1;21;4;3.83;1;INGENIERIA INDUSTRIAL;2;4.6;2;2;2;22.9;1
1;16;4;3.45;2;INGENIERIA ADMINISTRATIVA;2;3.3;1;2;2;49.7;1
2;24;3;2.16;4;INGENIERIA MECANICA;1;5.7;1;1;2;41.6;0
2;22;5;3.79;3;INGENIERIA AMBIENTAL;1;6.6;1;2;1;48.1;1
1;25;4;3.05;1;INGENIERIA MECANICA;1;5.5;2;1;2;40.2;1
2;19;5;2.69;11;INGENIERIA ADMINISTRATIVA;2;5.9;2;1;1;26.7;0
2;24;4;3.65;2;INGENIERIA AMBIENTAL;1;6;1;2;1;20.5;1
2;16;2;2.3;11;INGENIERIA MECANICA;2;5.3;1;2;1;43.3;0
2;24;3;4.53;4;INGENIERIA ADMINISTRATIVA;1;5.2;1;2;1;49.8;0
1;17;2;3.35;0;INGENIERIA MECANICA;2;8;1;2;2;39.5;1
1;23;4;4.63;0;INGENIERIA AMBIENTAL;1;6.8;2;2;1;47.7;1
1;17;5;4.79;1;INGENIERIA CIVIL;2;3;1;1;1;50.6;1
1;24;5;3.46;0;INGENIERIA INDUSTRIAL;2;5;2;2;2;54.1;1
2;25;4;4.9;4;INGENIERIA AMBIENTAL;2;7;2;2;1;23.4;0
2;22;5;3.28;1;INGENIERIA MECANICA;1;5;2;1;1;20.1;1
2;25;4;4.07;5;INGENIERIA CIVIL;2;5.7;2;1;1;20.8;0
1;20;3;4.06;1;INGENIERIA INDUSTRIAL;2;6;1;1;2;54.2;1
1;16;5;4.38;2;INGENIERIA AMBIENTAL;1;6;1;1;1;50.1;1
2;21;3;2.75;4;INGENIERIA CIVIL;1;5.8;1;2;1;20.2;0
2;21;3;4.46;0;INGENIERIA ADMINISTRATIVA;2;4.9;1;1;2;22.6;1
1;18;3;2.31;6;INGENIERIA AMBIENTAL;2;5.9;1;2;2;48.1;0
2;17;2;2.71;10;INGENIERIA CIVIL;1;5.3;1;2;1;32.5;0
2;24;2;2.39;4;INGENIERIA MECANICA;1;5.3;1;2;1;20.6;0
2;17;4;3.65;2;INGENIERIA CIVIL;1;3.3;2;2;2;28.1;1
2;19;4;3.48;4;INGENIERIA AMBIENTAL;1;6.3;2;2;2;40.2;1
1;25;2;4.41;1;INGENIERIA INDUSTRIAL;2;3.2;1;2;2;65.1;1
2;17;3;3.24;5;INGENIERIA MECANICA;2;5.5;1;2;1;24.2;0
1;25;4;4.25;0;INGENIERIA CIVIL;1;6.1;2;2;2;40.7;1
2;17;3;2.83;9;INGENIERIA MECANICA;1;7.5;2;2;2;22.9;0
2;22;5;4.34;2;INGENIERIA ADMINISTRATIVA;2;6.1;1;2;1;60.8;1
2;17;2;2.83;8;INGENIERIA CIVIL;1;6.8;1;1;1;26.7;0
1;21;3;2.64;10;INGENIERIA CIVIL;2;5.8;1;2;1;16.2;0
1;21;3;3.8;3;INGENIERIA INDUSTRIAL;1;5.4;2;2;2;36.9;1
2;16;3;3.72;1;INGENIERIA MECANICA;2;7.3;1;2;2;55.9;1
2;25;3;2.84;8;INGENIERIA MECANICA;1;6.8;1;2;1;27.6;0
2;23;5;3.29;1;INGENIERIA INDUSTRIAL;2;5;1;2;2;53.1;1
2;17;4;3.03;3;INGENIERIA MECANICA;2;5.4;2;1;2;36.6;1
2;24;3;3.54;7;INGENIERIA MECANICA;2;6.8;2;1;2;22;0
2;24;3;2.79;10;INGENIERIA MECANICA;1;6.7;1;1;1;13.1;0
1;21;5;3.08;1;INGENIERIA CIVIL;2;3.5;2;2;2;44.9;1
2;22;5;3.99;1;INGENIERIA MECANICA;2;4.9;2;1;1;50.3;1
1;21;4;4.49;1;INGENIERIA MECANICA;2;6.8;2;2;2;53.5;1
2;21;4;3.06;0;INGENIERIA INDUSTRIAL;2;6.9;2;1;2;40.9;1
1;24;4;3.39;0;INGENIERIA ADMINISTRATIVA;1;6.8;1;2;1;45.3;1
1;21;3;3.44;0;INGENIERIA INDUSTRIAL;1;3.6;2;1;2;44;1
2;22;4;3.61;0;INGENIERIA ADMINISTRATIVA;2;5;2;1;2;24.3;1
2;19;2;4.26;2;INGENIERIA INDUSTRIAL;1;5;1;1;1;60.4;1
1;20;4;3.16;0;INGENIERIA AMBIENTAL;2;7.4;2;1;1;33.8;1
2;24;4;4.47;0;INGENIERIA INDUSTRIAL;1;5;2;1;2;47.2;1
1;18;5;4.08;2;INGENIERIA AMBIENTAL;2;5;2;1;1;52.2;1
1;24;4;3.44;1;INGENIERIA ADMINISTRATIVA;1;4;2;2;2;40.7;1
2;22;4;3.15;0;INGENIERIA ADMINISTRATIVA;2;3.5;1;1;2;31.4;1
2;22;4;3.68;0;INGENIERIA CIVIL;1;5;2;1;2;27.6;1
2;19;3;2;1;INGENIERIA AMBIENTAL;1;5.6;1;1;1;30.4;0
2;21;2;3.68;7;INGENIERIA INDUSTRIAL;1;5.1;1;2;2;43.8;0
2;22;3;2.2;6;INGENIERIA INDUSTRIAL;1;6;1;2;1;24.4;0
2;20;5;3.69;2;INGENIERIA MECANICA;2;5.4;1;1;2;60.5;1
2;25;2;2.96;8;INGENIERIA CIVIL;2;4.9;1;1;1;10.7;0
2;25;4;2.11;13;INGENIERIA ADMINISTRATIVA;1;4.1;1;1;2;17.3;0
1;18;4;3.9;1;INGENIERIA MECANICA;1;3.3;2;1;1;35.4;1
2;17;2;4.54;5;INGENIERIA INDUSTRIAL;2;4.7;2;1;1;37.1;0
1;21;3;3.59;0;INGENIERIA MECANICA;2;5;1;2;2;33.4;1
2;20;4;3.16;0;INGENIERIA CIVIL;1;4;2;2;2;41.6;1
1;17;5;3.39;2;INGENIERIA ADMINISTRATIVA;1;3.7;2;1;2;29.7;1
1;21;2;3.98;0;INGENIERIA INDUSTRIAL;2;5.9;1;2;1;39.4;1
2;17;3;2.9;12;INGENIERIA MECANICA;1;5.1;1;1;1;44.3;0
2;17;2;3.98;8;INGENIERIA CIVIL;2;5.3;2;2;1;34.4;0
2;24;3;2.18;8;INGENIERIA MECANICA;2;6.4;1;2;1;20.5;0
2;24;3;3.62;0;INGENIERIA CIVIL;1;5.6;2;1;2;50.4;1
1;20;4;3.17;1;INGENIERIA MECANICA;1;4.1;2;1;2;50.4;1
1;22;2;2.28;9;INGENIERIA CIVIL;1;6.8;1;1;1;20.2;0
2;18;2;2.29;5;INGENIERIA INDUSTRIAL;2;5.9;1;2;1;20.2;0
1;17;4;4.25;1;INGENIERIA MECANICA;2;7.2;2;2;1;28;1
2;24;3;4.31;7;INGENIERIA MECANICA;1;5.1;1;1;1;10.5;0
1;21;3;3.23;1;INGENIERIA MECANICA;2;7.5;2;1;2;32.4;1
1;19;5;4;1;INGENIERIA INDUSTRIAL;2;6.8;2;2;1;23;1
1;18;5;3.18;0;INGENIERIA AMBIENTAL;1;3.4;1;2;1;34.8;1
2;17;4;4.1;1;INGENIERIA ADMINISTRATIVA;2;6.5;1;1;1;53.4;1
1;19;5;3.73;0;INGENIERIA ADMINISTRATIVA;2;5.4;2;2;2;50.2;1
2;23;5;2.31;11;INGENIERIA CIVIL;1;5.1;2;2;1;38.6;0
1;25;2;3.28;2;INGENIERIA CIVIL;2;7.3;2;2;1;42.4;1
2;24;2;2.75;12;INGENIERIA MECANICA;1;6.2;1;1;1;24.4;0
2;17;4;3.64;13;INGENIERIA MECANICA;2;6;2;1;1;26.8;0
2;24;5;4.24;1;INGENIERIA CIVIL;1;5;2;1;2;24;1
2;19;3;2.98;8;INGENIERIA MECANICA;2;6.2;1;2;2;17.7;0
1;22;4;3.7;0;INGENIERIA CIVIL;1;6.8;2;1;2;40.6;1
2;19;3;3.16;11;INGENIERIA MECANICA;2;6;1;2;2;45;0
2;20;5;4.66;1;INGENIERIA CIVIL;1;5.9;2;2;2;50.3;1
2;23;2;4.63;0;INGENIERIA MECANICA;2;5;2;2;2;37.8;1
1;17;4;3.98;0;INGENIERIA ADMINISTRATIVA;2;3.7;1;1;2;50.8;1
2;20;2;4.49;5;INGENIERIA CIVIL;2;5.8;1;2;2;10.7;0
2;18;3;3.33;2;INGENIERIA CIVIL;2;5.2;1;1;1;46.1;1
1;21;5;4.56;0;INGENIERIA MECANICA;1;6.9;2;1;2;50.5;1
2;28;2;2.28;5;INGENIERIA AMBIENTAL;2;6.2;1;1;1;10.8;0
1;18;5;4.34;1;INGENIERIA AMBIENTAL;1;4.7;2;2;1;35.4;1
1;16;5;3.85;3;INGENIERIA AMBIENTAL;1;4.3;2;2;1;53.2;1
2;25;4;3.12;0;INGENIERIA ADMINISTRATIVA;2;5;1;1;1;46.3;1
1;16;5;4.63;1;INGENIERIA CIVIL;1;4.3;2;2;2;45.8;1
1;19;5;4.5;1;INGENIERIA INDUSTRIAL;1;6.3;2;1;2;50.3;1
1;24;4;3.45;0;INGENIERIA CIVIL;2;5;2;1;2;40.4;1
1;21;4;3.32;0;INGENIERIA MECANICA;2;6.2;2;1;2;54.8;1
2;24;3;3.39;5;INGENIERIA CIVIL;2;5.1;1;2;1;45.3;0
1;24;5;3.01;2;INGENIERIA CIVIL;2;3.6;2;1;2;38.8;1
2;16;3;3.98;3;INGENIERIA CIVIL;2;6.3;1;2;2;50.4;1
2;21;2;4.79;2;INGENIERIA MECANICA;2;7.3;1;1;2;50.9;1
1;22;2;3.17;0;INGENIERIA CIVIL;2;7.4;2;2;2;50.3;1
1;21;5;4.87;2;INGENIERIA MECANICA;1;5.5;2;2;2;60.8;1
1;20;5;3.63;2;INGENIERIA ADMINISTRATIVA;2;3.5;2;1;1;54.5;1
2;23;4;4.86;0;INGENIERIA CIVIL;1;5.6;2;1;2;40.8;1
1;16;3;4.44;7;INGENIERIA INDUSTRIAL;1;5.7;1;2;2;36.2;0
1;24;5;3.86;0;INGENIERIA CIVIL;2;3.9;2;2;2;35.7;1
1;22;2;3.51;1;INGENIERIA INDUSTRIAL;1;5;2;1;2;23.6;1
1;20;4;3.97;0;INGENIERIA ADMINISTRATIVA;2;6.9;2;2;2;50.9;1
1;24;4;4.46;0;INGENIERIA CIVIL;2;7.5;2;1;2;46.2;1
2;21;4;4.05;2;INGENIERIA MECANICA;1;3.8;2;2;2;43.6;1
2;16;5;4.17;1;INGENIERIA AMBIENTAL;1;5;2;1;2;50.9;1
2;16;3;3.71;15;INGENIERIA MECANICA;1;4.6;1;1;2;34.2;0
1;18;2;2.71;11;INGENIERIA MECANICA;2;5.6;1;1;1;10.9;0
1;17;4;4.43;1;INGENIERIA ADMINISTRATIVA;1;6.3;1;2;1;65.7;1
2;24;3;2.64;7;INGENIERIA CIVIL;2;7.4;1;1;1;45.4;0
1;21;5;4.42;2;INGENIERIA MECANICA;1;4.4;2;1;2;24;1
2;21;3;3.54;12;INGENIERIA AMBIENTAL;1;5.2;1;1;2;41.4;0
2;22;4;4.79;0;INGENIERIA ADMINISTRATIVA;2;6.2;2;2;2;40.5;1
1;16;4;2.2;6;INGENIERIA MECANICA;1;5.4;2;2;1;11;0
2;17;2;2.28;5;INGENIERIA INDUSTRIAL;2;5.7;1;1;1;27.7;0
1;17;4;4.82;2;INGENIERIA AMBIENTAL;1;5;2;1;1;23;1
2;25;3;3.43;2;INGENIERIA AMBIENTAL;2;3.5;2;2;2;22.4;1
2;24;4;4.66;0;INGENIERIA CIVIL;2;7.2;2;1;2;51.5;1
2;22;2;2.53;14;INGENIERIA INDUSTRIAL;2;5.5;1;2;2;41;0
1;16;3;4.61;2;INGENIERIA ADMINISTRATIVA;1;5;2;2;1;25.6;1
2;22;2;2.26;13;INGENIERIA AMBIENTAL;2;6.2;2;2;2;14;0
2;17;5;3.81;0;INGENIERIA CIVIL;2;6.1;2;1;2;47.4;1
1;24;5;3.47;1;INGENIERIA AMBIENTAL;2;5;2;1;2;24.4;1
2;23;4;4.46;1;INGENIERIA CIVIL;1;6.4;2;2;1;60.3;1
2;19;4;4.45;0;INGENIERIA INDUSTRIAL;2;6.4;2;2;2;45.9;1
2;20;3;3.33;7;INGENIERIA MECANICA;2;5.4;1;2;1;47.7;0
1;16;2;2.11;13;INGENIERIA CIVIL;1;5.3;1;2;2;34;0
1;19;4;4.16;12;INGENIERIA INDUSTRIAL;2;4.5;1;1;2;37.6;0
2;16;4;3.06;0;INGENIERIA AMBIENTAL;1;7.5;1;1;1;47.1;1
1;25;5;3.58;2;INGENIERIA MECANICA;2;6;2;2;2;38.3;1
1;20;4;4.2;0;INGENIERIA INDUSTRIAL;1;5;2;2;2;25.3;1
2;23;3;3.06;5;INGENIERIA MECANICA;2;6;1;1;2;18.7;0
1;17;4;3.88;1;INGENIERIA CIVIL;2;5;2;2;2;31.3;1
2;17;3;2.55;10;INGENIERIA AMBIENTAL;2;6.3;1;2;1;20;0
2;25;3;3.66;3;INGENIERIA MECANICA;2;5;2;1;2;60.1;1
2;19;4;3.53;0;INGENIERIA ADMINISTRATIVA;1;5;2;2;2;60.2;1
2;24;3;3.82;12;INGENIERIA AMBIENTAL;1;5.8;1;2;2;38.7;0
2;19;3;2.31;2;INGENIERIA INDUSTRIAL;2;8;1;2;1;36.3;0
1;18;3;3.71;2;INGENIERIA CIVIL;2;7.1;2;2;1;46.5;1
1;18;4;3.67;2;INGENIERIA INDUSTRIAL;2;4;2;1;2;38.8;1
1;17;2;2.82;4;INGENIERIA AMBIENTAL;2;5.7;1;2;2;30.6;0
2;21;2;3.64;7;INGENIERIA INDUSTRIAL;2;5;1;2;2;31.5;0
2;18;2;2.53;10;INGENIERIA AMBIENTAL;1;5.4;1;2;2;38.6;0
1;19;5;4.05;1;INGENIERIA ADMINISTRATIVA;2;6.1;2;1;2;49;1
2;21;4;3.2;0;INGENIERIA INDUSTRIAL;1;6;2;2;2;40.2;1
1;18;4;4.73;1;INGENIERIA INDUSTRIAL;1;7.1;2;2;2;65.1;1
1;24;4;2.26;14;INGENIERIA CIVIL;1;6.3;2;1;2;13.5;0
2;23;3;3.53;1;INGENIERIA INDUSTRIAL;1;5.9;1;2;2;65.8;1
2;20;4;3.59;0;INGENIERIA MECANICA;2;4.6;1;2;1;51;1
2;18;3;4.28;14;INGENIERIA CIVIL;2;6.3;2;2;1;14.8;0
1;19;2;4.58;2;INGENIERIA INDUSTRIAL;2;5;1;2;1;50.8;1
2;17;2;2.44;8;INGENIERIA AMBIENTAL;2;5.6;1;1;2;32.6;0
1;17;4;3.43;0;INGENIERIA CIVIL;1;5;2;1;2;54.5;1
2;19;2;4.11;0;INGENIERIA CIVIL;2;6;1;2;1;29.6;1
2;18;3;2.2;10;INGENIERIA MECANICA;1;6.9;1;2;1;35.9;0
2;18;3;4.68;8;INGENIERIA INDUSTRIAL;2;5.2;1;2;2;11.6;0
2;17;5;3.54;0;INGENIERIA AMBIENTAL;1;4.4;2;2;2;43.6;1
2;25;3;3.86;7;INGENIERIA MECANICA;2;5.5;1;1;2;17.8;0
2;22;2;2.1;12;INGENIERIA MECANICA;1;7.5;1;1;2;21.9;0
1;20;5;3.54;2;INGENIERIA AMBIENTAL;1;5;1;1;1;37.4;1
2;22;3;4.68;3;INGENIERIA MECANICA;1;5.5;2;2;2;42.3;1
1;23;4;3.76;0;INGENIERIA ADMINISTRATIVA;2;6.6;2;1;2;35.1;1
2;17;3;2.68;5;INGENIERIA AMBIENTAL;2;5.2;1;2;1;33.5;0
2;23;4;4.57;1;INGENIERIA MECANICA;2;6.3;2;2;2;22.4;1
2;16;4;3.91;0;INGENIERIA CIVIL;2;5.9;2;2;2;40.5;1
1;17;4;2.26;9;INGENIERIA AMBIENTAL;1;6;1;1;2;31.8;0
2;23;3;2.48;10;INGENIERIA MECANICA;2;6.7;1;2;1;37;0
2;16;2;2.58;12;INGENIERIA MECANICA;1;5.9;1;1;1;14.6;0
2;25;3;2.09;7;INGENIERIA MECANICA;2;4.8;1;2;1;12.7;0
2;19;3;2.59;2;INGENIERIA CIVIL;1;5.7;1;2;1;20.4;0
2;17;2;2.48;5;INGENIERIA CIVIL;2;5.2;1;1;1;31.2;0
1;21;3;2.1;3;INGENIERIA CIVIL;2;4.8;1;1;2;15.9;0
2;17;2;2.1;6;INGENIERIA MECANICA;2;5.2;1;2;2;10.6;0
2;17;4;3.68;0;INGENIERIA AMBIENTAL;1;6.6;2;2;2;50.8;1
1;25;3;3.78;7;INGENIERIA INDUSTRIAL;2;5.3;1;1;1;38.9;0
2;19;5;4;1;INGENIERIA ADMINISTRATIVA;2;6.2;2;2;2;52.4;1
1;19;2;4.98;14;INGENIERIA CIVIL;2;4.5;1;1;1;34.2;0
2;19;4;4.32;0;INGENIERIA ADMINISTRATIVA;2;3.6;2;2;2;46.9;1
1;18;3;4.11;10;INGENIERIA CIVIL;2;5.2;2;2;2;30.4;0
1;23;2;3.35;0;INGENIERIA INDUSTRIAL;2;3.8;2;1;1;36.1;1
1;18;3;3.71;5;INGENIERIA CIVIL;1;6;1;2;1;17;0
1;22;3;4.31;9;INGENIERIA INDUSTRIAL;2;5.3;1;2;1;20.8;0
1;20;5;3.3;0;INGENIERIA MECANICA;2;4.4;2;1;2;39.7;1
1;18;5;3.59;0;INGENIERIA INDUSTRIAL;2;6.9;2;1;2;54.7;1
2;18;2;4.54;10;INGENIERIA AMBIENTAL;1;6;1;2;2;42.7;0
2;21;4;2.11;9;INGENIERIA MECANICA;2;6.4;2;2;1;30.5;0
1;16;5;4.61;2;INGENIERIA ADMINISTRATIVA;1;4.6;1;1;1;50.2;1
1;18;3;2.02;6;INGENIERIA AMBIENTAL;2;6.6;2;1;1;29.8;0
2;23;4;4.55;1;INGENIERIA AMBIENTAL;2;6;2;2;2;41;1
1;31;3;4.26;8;INGENIERIA CIVIL;2;5.1;2;2;1;41.2;0
1;18;4;3.79;1;INGENIERIA AMBIENTAL;1;5;2;1;2;36.2;1
2;19;2;3.74;2;INGENIERIA INDUSTRIAL;1;5;1;1;2;50.4;1
1;23;3;4;1;INGENIERIA ADMINISTRATIVA;1;3;2;1;2;50.3;1
2;18;5;3.29;9;INGENIERIA MECANICA;1;5.4;1;2;1;34.2;0
1;25;2;2.51;2;INGENIERIA CIVIL;1;5.9;1;2;2;20.8;0
2;17;4;3.51;5;INGENIERIA AMBIENTAL;2;5.9;2;2;1;30.4;0
2;18;4;4.78;15;INGENIERIA INDUSTRIAL;1;5.8;1;1;2;34.2;0
1;17;4;4.1;11;INGENIERIA AMBIENTAL;2;5.3;2;2;2;11.8;0
1;23;4;3.74;2;INGENIERIA AMBIENTAL;2;5;2;1;2;40.3;1
2;19;4;3.05;2;INGENIERIA MECANICA;1;5;2;2;1;60.6;1
1;20;2;3.29;0;INGENIERIA ADMINISTRATIVA;1;4.4;2;1;2;40.6;1
1;21;2;3.53;13;INGENIERIA AMBIENTAL;2;7.1;1;1;1;35.9;0
2;22;3;2.16;8;INGENIERIA AMBIENTAL;2;4.1;1;1;2;20.4;0
2;21;2;2.49;5;INGENIERIA AMBIENTAL;1;6.1;1;1;1;36.7;0
2;25;3;3.41;6;INGENIERIA CIVIL;2;5.4;1;1;1;20.7;0
1;20;4;3.58;0;INGENIERIA INDUSTRIAL;1;5;2;1;2;23.3;1
1;21;4;3.65;2;INGENIERIA ADMINISTRATIVA;2;4.3;2;2;2;44.9;1
2;25;3;4.29;13;INGENIERIA MECANICA;1;4.2;1;1;2;20.9;0
2;24;4;3.52;0;INGENIERIA AMBIENTAL;1;5.3;2;2;2;27.8;1
1;17;5;3.67;1;INGENIERIA CIVIL;1;5;2;2;2;50.9;1
2;21;4;3.26;0;INGENIERIA INDUSTRIAL;1;6.7;2;2;2;50.7;1
1;21;2;3.3;1;INGENIERIA ADMINISTRATIVA;1;2.5;2;2;2;50.5;1
2;17;4;3.74;0;INGENIERIA CIVIL;2;3.8;1;2;1;65.3;1
2;23;5;3.85;0;INGENIERIA ADMINISTRATIVA;1;5;2;2;2;23.3;1
2;23;4;4.75;2;INGENIERIA CIVIL;2;4.5;1;2;1;20.3;1
2;18;3;2.2;6;INGENIERIA AMBIENTAL;2;5.2;1;2;2;25.8;0
