SEX;EDAD;EST;PROM;MAT;PRO;SEM;MATP;TRA;FIN;COL;ING;DES
1;21;2;3.73;0;INGENIERIA INDUSTRIAL;2;5.3;2;1;2;50.8;1
1;21;4;3.41;3;INGENIERIA INDUSTRIAL;1;5;2;1;2;40.7;1
1;18;3;3.81;14;INGENIERIA INDUSTRIAL;2;5.3;2;1;1;30.9;0
1;23;5;4.2;4;INGENIERIA ADMINISTRATIVA;1;6.8;1;1;2;13.3;0
1;18;4;3.43;1;INGENIERIA INDUSTRIAL;2;3.2;2;2;2;30.2;1
2;23;3;2.4;13;INGENIERIA CIVIL;1;6;1;1;1;10.4;0
2;19;2;2.07;11;INGENIERIA MECANICA;2;5.1;1;1;1;35.5;0
1;21;2;3.41;0;INGENIERIA ADMINISTRATIVA;2;5;2;1;1;50;1
2;20;4;3.39;0;INGENIERIA AMBIENTAL;1;3.4;2;2;2;40.9;1
2;19;2;2.96;13;INGENIERIA MECANICA;1;7.5;1;1;1;31.4;0
2;25;5;4.95;2;INGENIERIA INDUSTRIAL;1;6.1;2;2;2;40;1
1;16;4;4.94;0;INGENIERIA MECANICA;1;3;2;2;2;34.7;1
2;24;4;3.96;2;INGENIERIA INDUSTRIAL;1;6.1;2;1;2;54.4;1
2;21;5;4.98;1;INGENIERIA CIVIL;1;4.3;1;2;2;45.4;1
2;24;4;4.07;1;INGENIERIA AMBIENTAL;2;6.8;2;2;2;50.7;1
1;22;4;3.41;1;INGENIERIA AMBIENTAL;1;7.5;2;2;2;45.5;1
2;23;2;2.04;13;INGENIERIA INDUSTRIAL;2;6.6;1;1;1;10.1;0
2;18;3;2.67;13;INGENIERIA AMBIENTAL;1;5.6;1;1;1;21.5;0
2;23;3;4.97;2;INGENIERIA INDUSTRIAL;1;2;2;2;2;45.9;1
2;18;3;3.27;12;INGENIERIA CIVIL;2;4;1;2;1;30.7;0
2;21;4;3.49;0;INGENIERIA ADMINISTRATIVA;1;7.1;2;2;2;30.4;1
2;23;4;3.12;1;INGENIERIA AMBIENTAL;1;6.9;2;1;2;50.5;1
1;16;5;3.78;1;INGENIERIA ADMINISTRATIVA;2;5;2;1;2;26.7;1
1;23;3;3.27;0;INGENIERIA ADMINISTRATIVA;1;7.4;1;2;2;50.2;1
1;17;5;3.71;11;INGENIERIA CIVIL;1;6;2;1;1;11.9;0
2;22;5;4.69;1;INGENIERIA MECANICA;2;6;2;2;1;22.3;1
2;22;2;2.83;6;INGENIERIA CIVIL;2;5.3;1;2;2;41.7;0
2;22;3;4.28;4;INGENIERIA ADMINISTRATIVA;1;5.4;1;1;2;46.7;0
2;19;3;2.83;8;INGENIERIA INDUSTRIAL;2;5.4;1;1;1;25.1;0
2;25;3;3.49;11;INGENIERIA CIVIL;1;5.9;1;1;1;22.3;0
2;19;3;2.19;3;INGENIERIA MECANICA;1;5.9;1;2;1;25;0
1;21;2;2.71;15;INGENIERIA ADMINISTRATIVA;1;6.3;1;2;1;20.6;0
1;17;5;4.73;0;INGENIERIA MECANICA;1;6.5;2;1;2;50.4;1
1;17;5;3.23;1;INGENIERIA ADMINISTRATIVA;1;5;2;2;2;50.2;1
2;22;2;3.28;7;INGENIERIA CIVIL;2;4.2;1;2;2;46.6;0
2;18;3;3.8;0;INGENIERIA AMBIENTAL;2;5;1;1;2;49.8;1
1;24;2;3.11;14;INGENIERIA CIVIL;2;6;2;1;1;21.2;0
2;22;5;3.75;3;INGENIERIA ADMINISTRATIVA;1;5.8;2;1;1;55.3;1
2;23;4;3.06;0;INGENIERIA CIVIL;2;5.3;2;2;2;36.6;1
1;23;3;4.34;2;INGENIERIA AMBIENTAL;1;6.8;2;1;2;43.4;1
1;25;5;3.83;0;INGENIERIA ADMINISTRATIVA;1;6.5;2;2;1;47.9;1
1;22;3;4.16;2;INGENIERIA CIVIL;1;6.3;2;1;2;26.3;0
1;24;3;3.3;0;INGENIERIA CIVIL;1;6.6;2;2;1;36.1;1
2;19;5;4.49;11;INGENIERIA INDUSTRIAL;1;5.5;1;1;1;49.7;0
1;25;5;3.18;3;INGENIERIA CIVIL;1;5.7;2;2;1;13.2;0
2;22;5;3.28;2;INGENIERIA MECANICA;1;5.7;1;2;1;45.5;0
2;23;5;4.61;2;INGENIERIA AMBIENTAL;1;5.4;1;2;2;37.9;1
1;16;5;3.66;0;INGENIERIA CIVIL;1;6.2;2;2;2;48.8;1
1;21;2;3.16;0;INGENIERIA AMBIENTAL;1;5;1;1;2;36.6;1
1;19;2;3.83;2;INGENIERIA ADMINISTRATIVA;1;6;1;2;1;60.2;1
2;23;4;3.98;1;INGENIERIA AMBIENTAL;2;4.5;2;1;2;44.6;1
2;19;2;3.53;4;INGENIERIA CIVIL;1;6;1;1;1;20.1;0
2;20;2;2.09;1;INGENIERIA CIVIL;2;6;1;2;1;28.8;0
1;21;5;3.42;1;INGENIERIA INDUSTRIAL;2;6.3;2;1;1;52.7;1
1;16;4;3.57;1;INGENIERIA CIVIL;1;6.9;2;1;2;52.4;1
1;19;5;3.8;1;INGENIERIA ADMINISTRATIVA;2;5;2;2;2;49.6;1
2;21;4;3.68;2;INGENIERIA CIVIL;2;4.1;2;1;2;40.1;1
1;25;4;4.65;2;INGENIERIA CIVIL;1;7;2;2;1;24.5;0
2;20;4;3.61;3;INGENIERIA INDUSTRIAL;2;6;2;2;2;46;1
1;25;5;3.64;5;INGENIERIA INDUSTRIAL;2;6;1;1;2;35.3;0
2;22;4;4.28;0;INGENIERIA INDUSTRIAL;1;7.1;1;1;1;39.3;1
2;19;3;3.53;12;INGENIERIA CIVIL;1;5.5;1;2;1;12.4;0
2;20;3;2.08;6;INGENIERIA MECANICA;2;6.2;1;2;1;20.6;0
2;28;5;4.16;1;INGENIERIA INDUSTRIAL;2;6.1;2;1;2;42.8;1
1;20;2;3.62;0;INGENIERIA CIVIL;1;6.6;1;1;2;55.2;1
1;25;3;4.01;1;INGENIERIA ADMINISTRATIVA;2;6.2;1;2;1;46.6;1
2;21;5;4.72;2;INGENIERIA ADMINISTRATIVA;2;4;2;2;2;53.6;1
2;22;2;2.42;14;INGENIERIA CIVIL;1;6.8;1;2;1;27.2;0
1;22;5;3.28;1;INGENIERIA ADMINISTRATIVA;2;6.7;2;2;2;60;1
1;16;2;3.28;10;INGENIERIA INDUSTRIAL;2;6.5;1;1;2;21.4;0
2;25;5;4.23;0;INGENIERIA ADMINISTRATIVA;2;2.5;1;2;2;50.1;1
2;42;3;2.03;15;INGENIERIA AMBIENTAL;1;5.2;1;2;1;30.4;0
1;24;3;2.49;11;INGENIERIA AMBIENTAL;1;6;2;2;1;31;0
2;17;5;3.74;1;INGENIERIA MECANICA;2;6.2;2;2;2;50.7;1
2;19;5;3.2;2;INGENIERIA AMBIENTAL;2;6.6;2;2;2;40.2;1
2;23;3;2.11;5;INGENIERIA CIVIL;2;7.1;1;1;2;22.5;0
2;25;2;2.27;14;INGENIERIA INDUSTRIAL;2;7.3;2;1;1;12.4;0
2;20;3;3.83;5;INGENIERIA MECANICA;1;5.5;1;1;1;30.5;0
2;17;5;4.44;15;INGENIERIA CIVIL;1;6.6;1;1;2;20.9;0
1;21;2;3.1;4;INGENIERIA CIVIL;2;6;1;1;2;48.4;0
1;19;2;3.61;2;INGENIERIA MECANICA;2;3.1;2;2;2;27.7;1
2;19;3;2.43;15;INGENIERIA MECANICA;1;4.3;1;2;1;24.5;0
2;25;5;2.78;5;INGENIERIA MECANICA;1;6;1;2;2;43.7;0
2;21;4;2.53;4;INGENIERIA MECANICA;2;6.4;1;2;2;37.1;0
2;20;3;2.21;5;INGENIERIA MECANICA;2;5.3;1;1;1;45.6;0
2;18;5;3.16;2;INGENIERIA ADMINISTRATIVA;2;5;2;2;2;43.6;1
2;25;2;4.2;14;INGENIERIA MECANICA;2;5.6;1;2;1;11.5;0
1;16;3;2.26;3;INGENIERIA INDUSTRIAL;1;5.3;1;2;1;20.9;0
1;19;4;3.68;7;INGENIERIA CIVIL;1;5.3;2;1;1;42;0
2;24;2;2.09;6;INGENIERIA CIVIL;2;5.2;1;1;1;10.3;0
2;17;2;3.93;2;INGENIERIA CIVIL;2;3.5;1;2;1;43.9;1
1;22;5;4.95;0;INGENIERIA INDUSTRIAL;2;5;2;1;2;50.1;1
2;23;5;4.31;12;INGENIERIA AMBIENTAL;1;6.9;2;1;2;12.5;0
2;24;2;2.1;9;INGENIERIA AMBIENTAL;1;6;1;2;1;37.7;0
2;28;3;2.02;5;INGENIERIA AMBIENTAL;2;5.9;1;1;1;10.9;0
2;22;4;4.58;2;INGENIERIA ADMINISTRATIVA;1;5;2;2;1;30.4;1
2;22;2;3.16;5;INGENIERIA AMBIENTAL;1;5.2;1;1;1;17.3;0
2;18;4;4.73;2;INGENIERIA AMBIENTAL;2;6.9;2;2;2;22.4;1
1;18;4;4.44;2;INGENIERIA AMBIENTAL;2;7.2;1;2;2;50.9;1
2;18;5;3.1;2;INGENIERIA INDUSTRIAL;2;4.1;2;2;2;39.7;1
1;19;3;3.46;2;INGENIERIA CIVIL;2;5;2;2;1;43.8;1
2;23;2;2.89;8;INGENIERIA CIVIL;1;5.1;1;1;1;15;0
1;25;2;4.67;1;INGENIERIA CIVIL;1;4;1;1;1;25.1;1
1;21;2;3.07;12;INGENIERIA MECANICA;2;6.4;2;1;2;25.8;0
1;20;2;4.26;1;INGENIERIA INDUSTRIAL;1;7;2;1;2;23.5;1
1;19;5;2.53;10;INGENIERIA MECANICA;1;7.3;2;1;2;39.3;0
1;17;3;3.07;3;INGENIERIA CIVIL;2;5.2;1;1;1;37.5;0
2;18;4;4.93;0;INGENIERIA AMBIENTAL;2;6.7;1;2;1;39.6;1
1;24;5;3.66;2;INGENIERIA ADMINISTRATIVA;2;7.3;2;2;2;40.5;1
1;25;4;3.25;0;INGENIERIA ADMINISTRATIVA;1;6.4;2;1;2;51.8;1
2;23;3;3.19;0;INGENIERIA MECANICA;1;5.8;2;1;2;40.6;1
2;16;2;3.11;8;INGENIERIA MECANICA;1;5.3;1;2;2;44.5;0
1;22;4;3.34;2;INGENIERIA CIVIL;2;5;1;2;2;50.8;1
2;25;2;3.64;14;INGENIERIA CIVIL;1;5.2;1;1;2;38.1;0
2;19;4;3.33;2;INGENIERIA INDUSTRIAL;2;7;2;2;2;41;1
2;20;4;3.14;0;INGENIERIA CIVIL;1;7.1;2;2;2;33;1
1;24;4;4.96;1;INGENIERIA AMBIENTAL;2;6.9;2;2;2;26;1
2;18;3;3.69;0;INGENIERIA INDUSTRIAL;2;5;2;2;2;26;1
2;22;3;3.6;15;INGENIERIA CIVIL;1;5.6;1;1;1;12.3;0
1;19;3;3.55;0;INGENIERIA AMBIENTAL;1;4.8;2;2;1;26.7;1
2;22;3;3.45;1;INGENIERIA MECANICA;1;5.9;2;2;2;29.3;1
2;16;4;4.76;2;INGENIERIA INDUSTRIAL;1;6.3;2;2;2;40.2;1
2;23;2;3.83;11;INGENIERIA MECANICA;1;5.1;2;1;2;20.2;0
2;24;2;4.92;0;INGENIERIA CIVIL;2;5;1;1;1;22.7;1
2;25;5;3.96;1;INGENIERIA AMBIENTAL;1;4.1;2;2;2;60.8;1
2;21;4;3.11;0;INGENIERIA AMBIENTAL;2;5;2;2;2;46.3;1
1;20;2;4.26;4;INGENIERIA CIVIL;2;4.2;1;1;2;36.2;0
2;25;5;3.42;0;INGENIERIA CIVIL;1;4.7;2;2;1;37.5;1
2;17;5;3.8;0;INGENIERIA INDUSTRIAL;1;4;2;1;2;28.2;1
1;18;5;3.33;2;INGENIERIA CIVIL;2;5;2;1;2;39.8;1
1;25;3;3.64;7;INGENIERIA MECANICA;1;7;1;1;2;46.8;0
1;20;5;4.26;1;INGENIERIA AMBIENTAL;1;7.2;2;1;2;34.5;1
2;18;4;3.78;12;INGENIERIA MECANICA;1;6.2;2;1;2;23.9;0
2;20;3;3.31;0;INGENIERIA AMBIENTAL;1;3.4;1;2;1;44.3;1
1;19;4;3.77;0;INGENIERIA INDUSTRIAL;1;5;1;1;1;42.6;1
1;21;5;3.39;2;INGENIERIA ADMINISTRATIVA;1;3.4;2;1;2;32.6;1
2;21;3;2.49;8;INGENIERIA AMBIENTAL;2;5.1;1;2;1;24.2;0
2;16;4;3.13;2;INGENIERIA ADMINISTRATIVA;1;6.9;2;2;2;40.9;1
2;18;5;4.53;0;INGENIERIA ADMINISTRATIVA;1;6.3;2;1;2;50.6;1
2;20;2;3.77;0;INGENIERIA AMBIENTAL;1;7;2;1;2;40.9;1
1;24;4;3.6;1;INGENIERIA AMBIENTAL;1;3.5;2;1;1;25.7;1
2;23;5;3.82;1;INGENIERIA CIVIL;1;5;2;1;1;23;1
1;22;2;3.1;15;INGENIERIA MECANICA;1;5.1;1;1;1;11.6;0
1;24;4;3.59;2;INGENIERIA ADMINISTRATIVA;2;4.2;2;1;2;23.8;1
2;23;3;4.1;2;INGENIERIA AMBIENTAL;2;5.5;1;2;1;18.2;0
1;25;5;3.64;0;INGENIERIA ADMINISTRATIVA;2;3.2;2;2;1;60.7;1
2;24;3;2.47;9;INGENIERIA MECANICA;1;5.6;1;2;1;10.4;0
2;20;5;3.96;1;INGENIERIA INDUSTRIAL;2;6.7;2;2;2;54.6;1
1;23;5;4.82;1;INGENIERIA ADMINISTRATIVA;2;3.7;2;1;2;50.4;1
2;23;3;4.76;0;INGENIERIA INDUSTRIAL;2;6;2;1;2;60.4;1
2;17;2;4.44;3;INGENIERIA AMBIENTAL;1;6;1;1;2;28.2;0
1;24;4;4.15;1;INGENIERIA AMBIENTAL;2;5;2;2;1;34.1;1
1;16;5;4.06;1;INGENIERIA INDUSTRIAL;1;7.2;2;2;2;26.1;1
2;25;5;3.75;2;INGENIERIA CIVIL;1;5.7;2;2;1;43.1;1
1;25;4;3.75;2;INGENIERIA CIVIL;1;5.7;2;2;1;38.3;1
1;21;5;4.65;1;INGENIERIA INDUSTRIAL;1;2.5;2;2;2;27.6;1
1;18;2;3.51;4;INGENIERIA MECANICA;2;5.4;1;2;1;20.9;0
1;22;2;2.29;11;INGENIERIA CIVIL;1;5.3;1;1;2;47.1;0
1;20;4;3.15;1;INGENIERIA MECANICA;1;4.6;2;2;1;50.5;1
1;23;5;4.9;0;INGENIERIA INDUSTRIAL;1;5.1;1;2;1;50;1
1;16;2;3.95;2;INGENIERIA CIVIL;2;4.6;1;1;1;54.1;1
2;17;5;3.68;2;INGENIERIA INDUSTRIAL;1;5.7;2;1;2;37.3;0
2;22;3;2.72;9;INGENIERIA AMBIENTAL;2;5.4;1;2;1;16.9;0
2;25;4;3.79;2;INGENIERIA INDUSTRIAL;1;7;2;2;2;38.7;1
1;19;5;4.82;1;INGENIERIA ADMINISTRATIVA;1;5;2;2;2;41.2;1
1;19;4;4.09;0;INGENIERIA CIVIL;2;7;2;1;2;51;1
2;25;3;2.45;13;INGENIERIA CIVIL;2;5.7;1;2;1;31.5;0
2;23;4;4.22;2;INGENIERIA MECANICA;2;5;2;2;2;30;1
2;16;3;3.19;1;INGENIERIA AMBIENTAL;1;6.2;2;2;2;50.4;1
2;20;2;3.79;1;INGENIERIA CIVIL;1;3.3;2;2;2;36.9;1
1;19;3;4.51;14;INGENIERIA INDUSTRIAL;1;5.6;1;2;2;12;0
1;22;4;3.93;2;INGENIERIA MECANICA;1;5;2;1;1;21.4;1
1;23;3;3.37;3;INGENIERIA INDUSTRIAL;2;7.4;2;1;2;50.1;1
2;24;2;3.38;0;INGENIERIA ADMINISTRATIVA;2;5;2;2;1;51.2;1
1;17;4;3.14;1;INGENIERIA ADMINISTRATIVA;2;6.9;2;1;2;40.6;1
2;16;3;2.63;4;INGENIERIA MECANICA;1;5.6;1;1;1;39.7;0
1;21;5;4.01;1;INGENIERIA MECANICA;2;5.4;2;1;2;31;1
2;25;3;3.34;1;INGENIERIA ADMINISTRATIVA;2;7.2;1;1;1;43.3;1
2;21;2;2.72;2;INGENIERIA CIVIL;2;5.9;1;2;1;35.3;0
2;30;3;2.41;8;INGENIERIA CIVIL;2;5.6;1;2;1;18.1;0
2;17;2;2.44;11;INGENIERIA MECANICA;2;5.3;1;2;1;20.4;0
1;24;4;3.43;0;INGENIERIA AMBIENTAL;1;6;2;1;2;50.8;1
2;24;3;3.5;7;INGENIERIA MECANICA;2;5.5;1;1;1;45.9;0
1;17;4;4;2;INGENIERIA ADMINISTRATIVA;1;5;2;1;2;43.3;1
2;20;3;4.55;2;INGENIERIA ADMINISTRATIVA;2;2.5;1;1;2;60.5;1
1;19;5;3.03;1;INGENIERIA MECANICA;1;5;2;1;1;32.3;1
2;21;3;4.12;0;INGENIERIA CIVIL;2;4.7;2;2;2;60.3;1
1;24;2;3.63;1;INGENIERIA CIVIL;1;5.1;1;2;1;65.3;1
1;19;4;4.24;0;INGENIERIA INDUSTRIAL;1;6;2;1;2;50.2;1
2;20;4;3.27;4;INGENIERIA ADMINISTRATIVA;2;6.6;2;1;2;46.1;1
1;24;2;3.68;8;INGENIERIA MECANICA;2;5.4;1;2;2;49.9;0
2;18;2;2.07;8;INGENIERIA MECANICA;2;5.6;1;1;2;31.2;0
1;19;5;3.52;1;INGENIERIA ADMINISTRATIVA;1;6.8;2;2;2;41.2;1
2;19;4;4.1;14;INGENIERIA MECANICA;2;6;1;2;2;37.3;0
2;19;2;3.08;1;INGENIERIA AMBIENTAL;1;5.4;2;1;2;38.5;1
2;22;5;4.49;2;INGENIERIA MECANICA;1;5.9;1;1;2;10.8;0
1;25;5;3.16;0;INGENIERIA ADMINISTRATIVA;2;4.9;2;1;2;60.4;1
1;17;5;3.1;0;INGENIERIA MECANICA;1;6.6;2;1;1;60.1;1
2;25;3;3.88;2;INGENIERIA AMBIENTAL;1;5;2;2;2;40;1
2;23;4;4.95;0;INGENIERIA MECANICA;2;5.7;2;1;2;50;1
2;22;3;3.27;1;INGENIERIA MECANICA;2;5.6;2;2;2;27.4;1
2;25;5;3.99;1;INGENIERIA INDUSTRIAL;1;5;2;2;1;25.7;1
2;17;2;2.83;4;INGENIERIA CIVIL;2;5.9;1;1;1;38.2;0
2;17;5;3.47;2;INGENIERIA CIVIL;1;5;2;1;2;60.5;1
1;16;2;2.82;4;INGENIERIA INDUSTRIAL;2;4.4;1;2;1;38.4;0
1;24;5;3.9;0;INGENIERIA INDUSTRIAL;1;3.9;2;1;2;41.4;1
1;20;5;3.28;1;INGENIERIA ADMINISTRATIVA;2;6.6;2;2;2;50.8;1
2;17;3;2.79;6;INGENIERIA AMBIENTAL;1;6.3;1;1;1;30.1;0
2;25;5;3.75;0;INGENIERIA ADMINISTRATIVA;1;3.6;2;2;1;40.3;1
2;17;3;3.2;4;INGENIERIA AMBIENTAL;2;5.7;1;2;1;36;0
2;28;5;2.09;12;INGENIERIA MECANICA;2;4.2;2;1;1;44.1;0
1;17;4;4.98;1;INGENIERIA AMBIENTAL;2;5;1;1;1;41.4;1
1;16;2;3.78;1;INGENIERIA CIVIL;1;6.3;2;1;2;37.3;1
2;19;3;4.07;7;INGENIERIA MECANICA;2;6;1;2;1;23.5;0
1;19;4;3.18;2;INGENIERIA MECANICA;2;6.1;2;1;2;40.6;1
1;24;2;3.65;2;INGENIERIA CIVIL;2;5.3;2;2;2;51.5;1
2;21;4;4.84;0;INGENIERIA INDUSTRIAL;1;6.5;1;1;1;65;1
2;21;5;4.74;0;INGENIERIA ADMINISTRATIVA;2;5;2;1;2;41;1
2;24;2;2.03;13;INGENIERIA AMBIENTAL;1;5.7;1;2;1;18.1;0
2;18;2;4.86;0;INGENIERIA ADMINISTRATIVA;1;6.6;1;2;2;43.1;1
1;18;4;4.54;15;INGENIERIA ADMINISTRATIVA;2;7.4;1;1;1;20.3;0
1;23;3;3.42;2;INGENIERIA INDUSTRIAL;2;5;2;1;1;50.8;1
2;17;3;3.54;15;INGENIERIA INDUSTRIAL;2;4.4;1;1;2;43.4;0
2;22;2;3.83;4;INGENIERIA MECANICA;2;6.4;2;1;1;27.6;0
2;17;3;3.78;3;INGENIERIA CIVIL;2;4.5;1;2;1;44.6;0
2;21;4;3.98;1;INGENIERIA INDUSTRIAL;1;5;1;1;2;36.8;1
1;24;4;3.49;0;INGENIERIA ADMINISTRATIVA;1;4.1;2;1;2;20.4;1
1;21;4;3.06;4;INGENIERIA CIVIL;2;5.4;2;2;2;43.5;1
2;19;3;4.2;2;INGENIERIA ADMINISTRATIVA;2;6;2;2;2;41.7;1
2;22;2;4.33;1;INGENIERIA ADMINISTRATIVA;1;5;1;2;2;65.3;1
1;17;3;4.9;1;INGENIERIA MECANICA;1;4.7;2;2;2;32.5;1
1;23;3;3.57;0;INGENIERIA ADMINISTRATIVA;2;4.8;1;1;1;43.7;1
2;22;4;3.03;0;INGENIERIA MECANICA;1;6;2;2;1;25.7;1
2;18;2;2.33;11;INGENIERIA CIVIL;1;5.3;1;1;1;28.6;0
2;21;5;3.63;2;INGENIERIA AMBIENTAL;1;3.4;1;1;1;50.1;1
1;22;5;3.86;1;INGENIERIA INDUSTRIAL;1;6.5;2;1;2;37.4;1
2;17;4;3.82;1;INGENIERIA CIVIL;1;6;2;1;2;50.1;1
2;18;3;2.39;5;INGENIERIA MECANICA;1;5.8;1;2;1;35.3;0
1;19;4;3.79;0;INGENIERIA MECANICA;2;4.7;2;1;2;50.1;1
2;19;4;3.18;1;INGENIERIA ADMINISTRATIVA;2;6;2;2;1;50;1
2;19;2;2.11;10;INGENIERIA CIVIL;1;5.7;1;1;1;10.9;0
2;20;2;3.44;6;INGENIERIA AMBIENTAL;1;6;1;1;2;42.2;0
2;20;5;4.39;2;INGENIERIA MECANICA;1;5;2;2;2;40.8;1
1;20;4;4.25;2;INGENIERIA MECANICA;2;5.9;2;1;2;40.3;1
1;24;5;4.8;2;INGENIERIA AMBIENTAL;2;4.6;1;1;1;20.4;1
1;22;4;3.49;14;INGENIERIA MECANICA;2;4.1;2;1;1;21.5;0
2;25;5;3.1;10;INGENIERIA AMBIENTAL;1;5.2;1;1;1;41.6;0
2;23;4;4.71;1;INGENIERIA AMBIENTAL;1;5;2;2;2;50.1;1
1;19;2;3.09;2;INGENIERIA MECANICA;2;6.7;2;1;2;39.2;1
2;22;5;3.5;2;INGENIERIA CIVIL;1;5;2;1;2;37.9;1
2;23;3;3.37;0;INGENIERIA INDUSTRIAL;1;5;2;2;2;32;1
1;19;2;3.56;0;INGENIERIA MECANICA;1;5;1;2;1;42.9;1
2;20;3;2.4;8;INGENIERIA CIVIL;1;7.4;1;1;1;10.5;0
1;17;4;3.29;12;INGENIERIA MECANICA;2;7;2;1;1;30.5;0
2;25;3;2.24;10;INGENIERIA MECANICA;1;5.5;1;2;1;30.1;0
2;23;4;4.14;0;INGENIERIA INDUSTRIAL;1;4;2;1;2;36.6;1
2;21;4;2.49;11;INGENIERIA MECANICA;1;5.6;2;2;1;19.4;0
1;18;5;3.31;7;INGENIERIA CIVIL;1;4.7;2;2;2;30.9;0
2;18;5;2.1;5;INGENIERIA MECANICA;2;4.4;2;2;1;48.2;0
1;16;5;2.82;6;INGENIERIA AMBIENTAL;2;7;2;2;2;30.8;0
2;20;3;2.35;3;INGENIERIA AMBIENTAL;1;5.8;1;2;1;37.5;0
1;18;4;3.44;4;INGENIERIA CIVIL;1;4.2;2;1;1;49.3;0
1;22;3;2.11;2;INGENIERIA MECANICA;1;4.8;2;1;1;30.4;0
1;16;4;3.87;4;INGENIERIA INDUSTRIAL;2;5.7;2;1;2;51.9;1
2;18;3;4.73;0;INGENIERIA MECANICA;1;6.5;2;2;2;50.5;1
2;21;3;2.77;14;INGENIERIA MECANICA;1;5.4;1;1;1;38;0
1;23;3;3.11;10;INGENIERIA CIVIL;2;6.9;1;1;2;20.6;0
